player_id,nfl_team,team_id,year,round,pick,name,position,height,weight,hometown
305,Seattle,24,2011,5,23,Richard Sherman,Cornerback,75,195,Compton(CA)
306,Washington,158,2011,5,24,Niles Paul,Wide Receiver,73,224,Omaha(NE)
307,Los Angeles,194,2011,5,27,Jermale Hines,Safety,73,219,Cleveland(OH)
308,New England,276,2011,5,28,Lee Smith,Tight End,78,266,Powell(TN)
309,Philadelphia,2294,2011,5,30,Julian Vandervelde,Offensive Guard,74,301,Davenport(IA)
310,Baltimore,251,2011,5,33,Chykie Brown,Cornerback,71,190,Houston(TX)
311,Baltimore,344,2011,5,34,Pernell McPhee,Defensive End,75,278,Pahokee(FL)
312,Carolina,41,2011,6,1,Lawrence Wilson,Outside Linebacker,73,229,Tuscaloosa(AL)
313,Cincinnati,24,2011,6,2,Ryan Whalen,Wide Receiver,73,202,Alamo(CA)
314,Buffalo,344,2011,6,4,Chris White,Inside Linebacker,75,240,Vancleave(MS)
315,Minnesota,58,2011,6,5,Mistral Raymond,Safety,73,191,Palmetto(FL)
316,Arizona,153,2011,6,6,Quan Sturdivant,Inside Linebacker,73,241,Oakboro(NC)
317,Seattle,228,2011,6,8,Byron Maxwell,Cornerback,72,202,North Charleston(SC)
318,Miami,202,2011,6,9,Charles Clay,Fullback,75,245,Little Rock(AR)
319,Tennessee,97,2011,6,10,Byron Stingily,Offensive Tackle,77,312,Country Club Hills(IL)
320,Dallas,151,2011,6,11,Dwayne Harris,Wide Receiver,70,203,Stone Mountain(GA)
321,Washington,213,2011,6,12,Evan Royster,Running Back,72,212,Fairfax(VA)
322,Washington,2567,2011,6,13,Aldrick Robinson,Wide Receiver,70,184,Waxahachie(TX)
323,Green Bay,254,2011,6,14,Caleb Schlauderaff,Offensive Guard,76,305,Shelton(WA)
324,Baltimore,259,2011,6,15,Tyrod Taylor,Quarterback,73,216,Hampton(VA)
325,Las Vegas,2390,2011,6,16,Richard Gordon,Tight End,75,262,Miami(FL)
326,San Francisco,30,2011,6,17,Ronald Johnson,Wide Receiver,71,199,Muskegon(MI)
327,Los Angeles,41,2011,6,18,Jordan Todman,Running Back,69,203,North Dartmouth(MA)
328,Arizona,26,2011,6,19,David Carter,Defensive Tackle,77,297,Fontana(CA)
329,New York,127,2011,6,20,Greg Jones,Inside Linebacker,72,242,Cincinnati(OH)
330,Tampa Bay,30,2011,6,22,Allen Bradford,Running Back,72,242,San Bernardino (CA)
331,Indianapolis,127,2011,6,23,Chris L. Rucker,Cornerback,73,195,Warren(OH)
332,Denver,25,2011,6,24,Mike Mohamed,Inside Linebacker,75,239,Brawley(CA)
333,San Francisco,2628,2011,6,25,Colin Jones,Safety,72,200,Bridgeport(TX)
334,Philadelphia,2132,2011,6,26,Jason Kelce,Center,75,280,Cleveland Heights(OH)
335,Atlanta,2390,2011,6,27,Matt Bosher,Punter,73,207,Jupiter(FL)
336,Philadelphia,194,2011,6,28,Brian Rolle,Outside Linebacker,70,229,Immokalee(FL)
337,Chicago,277,2011,6,30,J.T. Thomas,Outside Linebacker,73,241,Ft. Lauderdale(FL)
338,Pittsburgh,158,2011,6,31,Keith Williams,Offensive Guard,76,318,Florissant(MO)
339,New York,2294,2011,6,33,Tyler Sash,Safety,72,211,Oskaloosa(IA)
340,Kansas City,145,2011,6,34,Jerrell Powe,Defensive Tackle,74,335,Waynesboro(MS)
341,Minnesota,194,2011,6,35,Ross Homan,Outside Linebacker,73,240,Coldwater(OH)
342,Denver,2440,2011,7,1,Virgil Green,Tight End,75,249,Tulare(CA)
343,Seattle,99,2011,7,2,Lazarius Levingston,Defensive End,76,292,Ruston(LA)
344,New York,333,2011,7,5,Greg McElroy,Quarterback,74,220,Southlake(TX)
345,Atlanta,278,2011,7,7,Andrew Jackson,Offensive Guard,77,299,Grass Valley(CA)
346,San Francisco,2116,2011,7,8,Bruce Miller,Defensive End,73,254,Canton(GA)
347,Tennessee,2,2011,7,9,Zach Clayton,Defensive Tackle,74,299,Opelika(AL)
348,Washington,68,2011,7,10,Brandyn Thompson,Cornerback,69,189,Elk Grove(CA)
349,Houston,2032,2011,7,11,Derek Newton,Offensive Tackle,77,311,Utica(MS)
350,Washington,57,2011,7,14,Maurice Hurt,Offensive Guard,75,318,Milledgeville(GA)
351,Dallas,61,2011,7,17,Shaun Chapas,Fullback,74,247,St. Augustine(FL)
352,New York,120,2011,7,18,Da'Rel Scott,Running Back,71,211,Conshohocken(PA)
353,Washington,52,2011,7,21,Markus White,Defensive End,76,266,West Palm Beach(FL)
354,Baltimore,59,2011,7,22,Anthony Allen,Running Back,73,228,Tampa(FL)
355,New Orleans,221,2011,7,23,Greg Romeus,Defensive End,77,264,Coral Springs(FL)
356,New York,38,2011,7,24,Scotty McKnight,Wide Receiver,70,182,Coto de Caza(CA)
357,Los Angeles,201,2011,7,26,Jonathan Nelson,Cornerback,70,197,Arlington(TX)
358,Atlanta,2579,2011,7,27,Cliff Matthews,Defensive End,76,257,Cheraw(SC)
359,Pittsburgh,2641,2011,7,29,Baron Batch,Running Back,69,202,Midland(TX)
360,Green Bay,9,2011,7,30,Lawrence Guy,Defensive Tackle,76,305,Las Vegas(NV)
361,Los Angeles,142,2011,7,31,Andrew Gachkar,Outside Linebacker,74,231,Overland Park(KS)
362,Philadelphia,41,2011,7,34,Greg Lloyd,Inside Linebacker,73,246,Clermont(FL)
363,Philadelphia,30,2011,7,37,Stanley Havili,Fullback,72,227,Salt Lake City(UT)
364,Las Vegas,30,2011,7,38,David Ausberry,Wide Receiver,75,233,Lemoore (CA)
365,Seattle,30,2011,7,39,Malcolm Smith,Outside Linebacker,73,227,Northridge (CA)
366,Carolina,2,2011,7,41,Lee Ziemba,Offensive Tackle,78,317,Rogers(AR)
367,Cincinnati,239,2011,7,43,Jay Finley,Running Back,71,198,Corsicana(TX)
368,Denver,201,2011,7,44,Jeremy Beal,Defensive End,74,262,Carrollton(TX)
369,Cleveland,158,2011,7,45,Eric Hagg,Safety,73,209,Peoria(AZ)
370,Houston,242,2011,7,51,Cheta Ozougwu,Defensive End,74,247,Houston(TX)
371,Indianapolis,24,2012,1,1,Andrew Luck,Quarterback,76,234,Houston(TX)
372,Washington,239,2012,1,2,Robert Griffin III,Quarterback,74,231,Copperas Cove(TX)
373,Cleveland,333,2012,1,3,Trent Richardson,Running Back,69,228,Pensacola(FL)
374,Minnesota,30,2012,1,4,Matt Kalil,Offensive Tackle,79,306,Corona (CA)
375,Jacksonville,197,2012,1,5,Justin Blackmon,Wide Receiver,73,207,Ardmore(OK)
376,Dallas,99,2012,1,6,Morris Claiborne,Cornerback,71,188,Shreveport(LA)
377,Tampa Bay,333,2012,1,7,Mark Barron,Safety,73,213,Mobile(AL)
378,Miami,245,2012,1,8,Ryan Tannehill,Quarterback,76,221,Big Spring(TX)
379,Carolina,103,2012,1,9,Luke Kuechly,Inside Linebacker,75,242,Cincinnati(OH)
380,Buffalo,2579,2012,1,10,Stephon Gilmore,Cornerback,73,190,Rock Hill(SC)
381,Kansas City,235,2012,1,11,Dontari Poe,Defensive Tackle,76,346,Memphis(TN)
382,Philadelphia,344,2012,1,12,Fletcher Cox,Defensive Tackle,76,298,Yazoo City(MS)
383,Arizona,87,2012,1,13,Michael Floyd,Wide Receiver,75,220,Saint Paul(MN)
384,Los Angeles,99,2012,1,14,Michael Brockers,Defensive Tackle,77,322,Houston(TX)
385,Seattle,277,2012,1,15,Bruce Irvin,Outside Linebacker,75,245,Walnut(CA)
386,New York,153,2012,1,16,Quinton Coples,Defensive End,78,284,Kinston(NC)
387,Cincinnati,333,2012,1,17,Dre Kirkpatrick,Cornerback,74,185,Gadsden(AL)
388,Los Angeles,2579,2012,1,18,Melvin Ingram,Defensive End,74,264,Hamlet(NC)
389,Chicago,68,2012,1,19,Shea McClellin,Outside Linebacker,75,260,Caldwell(ID)
390,Tennessee,239,2012,1,20,Kendall Wright,Wide Receiver,70,196,Pittsburg(TX)
391,New England,183,2012,1,21,Chandler Jones,Defensive End,77,266,Endicott(NY)
392,Cleveland,197,2012,1,22,Brandon Weeden,Quarterback,76,221,Edmond(OK)
393,Detroit,2294,2012,1,23,Riley Reiff,Offensive Tackle,78,313,Parkston(SD)
394,Pittsburgh,24,2012,1,24,David DeCastro,Offensive Guard,77,316,Bellevue(WA)
395,New England,333,2012,1,25,Dont'a Hightower,Inside Linebacker,74,265,Lewisburg(TN)
396,Houston,356,2012,1,26,Whitney Mercilus,Defensive End,76,261,Akron(OH)
397,Cincinnati,275,2012,1,27,Kevin Zeitler,Offensive Guard,76,314,Waukesha(WI)
398,Green Bay,30,2012,1,28,Nick Perry,Defensive End,75,271,Detroit(MI)
399,Minnesota,87,2012,1,29,Harrison Smith,Safety,74,213,Knoxville(TN)
400,San Francisco,356,2012,1,30,A.J. Jenkins,Wide Receiver,72,190,Jacksonville(FL)
401,Tampa Bay,68,2012,1,31,Doug Martin,Running Back,69,223,Stockton(CA)
402,New York,259,2012,1,32,David Wilson,Running Back,70,206,Danville(VA)
403,Indianapolis,24,2012,2,2,Coby Fleener,Tight End,78,247,Lemont(IL)
404,Baltimore,333,2012,2,3,Courtney Upshaw,Defensive End,74,272,Eufaula(AL)
405,Denver,2132,2012,2,4,Derek Wolfe,Defensive Tackle,77,295,Lisbon(OH)
406,Cleveland,25,2012,2,5,Mitchell Schwartz,Offensive Tackle,77,318,Pacific Palisades(CA)
407,Jacksonville,228,2012,2,6,Andre Branch,Defensive End,76,259,Richmond(VA)
408,Buffalo,61,2012,2,9,Cordy Glenn,Offensive Tackle,78,345,Riverdale(GA)
409,Miami,24,2012,2,10,Jonathan Martin,Offensive Tackle,77,312,North Hollywood(CA)
410,New York,59,2012,2,11,Stephen Hill,Wide Receiver,76,215,Lithonia(GA)
411,Kansas City,356,2012,2,12,Jeff Allen,Offensive Guard,76,307,Chicago(IL)
412,Chicago,2579,2012,2,13,Alshon Jeffery,Wide Receiver,75,216,St. Matthews(SC)
413,Philadelphia,25,2012,2,14,Mychal Kendricks,Inside Linebacker,71,239,Fresno(CA)
414,Seattle,328,2012,2,15,Bobby Wagner,Inside Linebacker,72,241,Ontario(CA)
415,New England,356,2012,2,16,Tavon Wilson,Safety,72,203,Washington(DC)
416,Los Angeles,41,2012,2,17,Kendall Reyes,Defensive Tackle,76,299,Nashua(NH)
417,Los Angeles,2132,2012,2,18,Isaiah Pead,Running Back,70,197,Columbus(OH)
418,Green Bay,127,2012,2,19,Jerel Worthy,Defensive Tackle,74,309,Huber Heights(OH)
419,Tennessee,153,2012,2,20,Zach Brown,Outside Linebacker,73,244,Columbia(MD)
420,Cincinnati,213,2012,2,21,Devon Still,Defensive Tackle,77,303,Wilmington(DE)
421,Detroit,201,2012,2,22,Ryan Broyles,Wide Receiver,71,192,Norman(OK)
422,Atlanta,275,2012,2,23,Peter Konz,Center,77,314,Neenah(WI)
423,Pittsburgh,194,2012,2,24,Mike Adams,Offensive Tackle,79,323,Dublin(OH)
424,Denver,9,2012,2,25,Brock Osweiler,Quarterback,79,242,Kalispell(MT)
425,Tampa Bay,158,2012,2,26,Lavonte David,Outside Linebacker,73,233,Miami(FL)
426,Philadelphia,276,2012,2,27,Vinny Curry,Defensive End,75,266,Neptune(NJ)
427,Baltimore,66,2012,2,28,Kelechi Osemele,Offensive Guard,78,333,Houston(TX)
428,San Francisco,2483,2012,2,29,LaMichael James,Running Back,68,194,Texarkana(TX)
429,Green Bay,238,2012,2,30,Casey Hayward,Cornerback,71,192,Perry(GA)
430,New York,99,2012,2,31,Rueben Randle,Wide Receiver,75,210,Bastrop(LA)
431,Indianapolis,228,2012,3,1,Dwayne Allen,Tight End,75,255,Fayetteville(NC)
432,Minnesota,2116,2012,3,3,Josh Robinson,Cornerback,70,199,Sunrise(FL)
433,Denver,21,2012,3,4,Ronnie Hillman,Running Back,69,200,La Habra(CA)
434,Houston,194,2012,3,5,DeVier Posey,Wide Receiver,74,211,Cincinnati(OH)
435,Buffalo,152,2012,3,6,T.J. Graham,Wide Receiver,71,188,Raleigh(NC)
436,Jacksonville,25,2012,3,7,Bryan Anger,Punter,76,208,Camarillo(CA)
437,Washington,2567,2012,3,8,Josh LeRibeus,Offensive Guard,75,312,Richardson(TX)
438,Miami,2390,2012,3,9,Olivier Vernon,Defensive End,74,261,Miami(FL)
439,Los Angeles,99,2012,3,10,Brandon Taylor,Safety,71,202,Franklinton(LA)
440,Kansas City,201,2012,3,11,Donald Stephenson,Offensive Tackle,78,312,Blue Springs(MO)
441,Seattle,275,2012,3,12,Russell Wilson,Quarterback,71,204,Richmond(VA)
442,Houston,193,2012,3,13,Brandon Brooks,Offensive Guard,77,353,Milwaukee(WI)
443,New York,2032,2012,3,14,Demario Davis,Outside Linebacker,74,235,Brandon(MS)
444,Miami,142,2012,3,15,Michael Egnew,Tight End,77,252,Plainview(TX)
445,Chicago,204,2012,3,16,Brandon Hardin,Safety,75,222,Honolulu(HI)
446,Arizona,201,2012,3,17,Jamell Fleming,Cornerback,71,206,Arlington(TX)
447,Dallas,68,2012,3,18,Tyrone Crawford,Defensive End,76,275,Windsor(ON)
448,Tennessee,130,2012,3,19,Mike Martin,Defensive Tackle,73,306,Redford(MI)
449,Cincinnati,6212,2012,3,20,Mohamed Sanu,Wide Receiver,74,211,South Brunswick(NJ)
450,Baltimore,218,2012,3,21,Bernard Pierce,Running Back,72,218,Ardmore(PA)
451,Detroit,309,2012,3,22,Dwight Bentley,Cornerback,70,182,Pahokee(FL)
452,Cleveland,2132,2012,3,24,John Hughes,Defensive Tackle,75,309,Gahanna(OH)
453,Philadelphia,12,2012,3,25,Nick Foles,Quarterback,77,243,Austin(TX)
454,New England,8,2012,3,27,Jake Bequette,Defensive End,77,274,Little Rock(AR)
455,Atlanta,2572,2012,3,28,Lamar Holmes,Offensive Tackle,77,323,Gastonia(NC)
456,Cincinnati,228,2012,3,30,Brandon Thompson,Defensive Tackle,74,311,Thomasville(GA)
457,New York,259,2012,3,31,Jayron Hosley,Cornerback,70,178,Delray Beach(FL)
458,Las Vegas,254,2012,3,32,Tony Bergstrom,Offensive Guard,77,313,Salt Lake City(UT)
459,Los Angeles,154,2012,4,1,Chris Givens,Wide Receiver,71,198,Wylie(TX)
460,Miami,2390,2012,4,2,Lamar Miller,Running Back,71,212,Miami(FL)
461,Houston,61,2012,4,4,Ben Jones,Center,75,303,Centreville(AL)
462,Cleveland,2390,2012,4,5,Travis Benjamin,Wide Receiver,71,172,Belle Glade(FL)
463,Denver,9,2012,4,6,Omar Bolden,Cornerback,70,202,Ontario(CA)
464,Washington,127,2012,4,7,Kirk Cousins,Quarterback,75,214,Holland(MI)
465,Carolina,201,2012,4,8,Frank Alexander,Defensive End,76,270,Baton Rouge(LA)
466,Carolina,8,2012,4,9,Joe Adams,Wide Receiver,71,179,Little Rock(AR)
467,Buffalo,52,2012,4,10,Nigel Bradham,Outside Linebacker,74,241,Crawfordville(FL)
468,Seattle,328,2012,4,11,Robert Turbin,Running Back,70,222,Fremont(CA)
469,Kansas City,278,2012,4,12,Devon Wylie,Wide Receiver,69,187,Roseville(CA)
470,Denver,239,2012,4,13,Philip Blake,Center,75,311,Toronto(ON)
471,Pittsburgh,264,2012,4,14,Alameda Ta'amu,Defensive Tackle,75,348,Kent(WA)
472,Los Angeles,309,2012,4,15,Ladarius Green,Tight End,78,238,Pensacola(FL)
473,Chicago,218,2012,4,16,Evan Rodriguez,Tight End,74,239,North Bergen(NJ)
474,Arizona,145,2012,4,17,Bobby Massie,Offensive Tackle,78,316,Lynchburg(VA)
475,Dallas,154,2012,4,18,Kyle Wilber,Outside Linebacker,76,249,Apopka(FL)
476,Seattle,57,2012,4,19,Jaye Howard,Defensive Tackle,75,301,Apopka(FL)
477,Tennessee,228,2012,4,20,Coty Sensabaugh,Cornerback,71,189,Kingsport(TN)
478,Cincinnati,61,2012,4,21,Orson Charles,Tight End,75,251,Tampa(FL)
479,San Francisco,154,2012,4,22,Joe Looney,Offensive Guard,75,309,Lake Worth(FL)
480,Minnesota,8,2012,4,23,Jarius Wright,Wide Receiver,70,182,Warren(AR)
481,Washington,251,2012,4,24,Keenan Robinson,Outside Linebacker,75,242,Plano(TX)
482,Cleveland,2440,2012,4,25,James-Michael Johnson,Inside Linebacker,73,241,Fairfield(CA)
483,Houston,127,2012,4,26,Keshawn Martin,Wide Receiver,72,188,Inkster(MI)
484,New Orleans,275,2012,4,27,Nick Toon,Wide Receiver,74,215,Middleton(WI)
485,Philadelphia,61,2012,4,28,Brandon Boykin,Cornerback,70,182,Fayetteville(GA)
486,Buffalo,99,2012,4,29,Ron Brooks,Cornerback,70,190,Irving(TX)
487,Detroit,201,2012,4,30,Ronnell Lewis,Outside Linebacker,74,253,Dewar(OK)
488,Houston,158,2012,4,31,Jared Crick,Defensive End,76,279,Cozad(NE)
489,New York,2132,2012,4,32,Adrien Robinson,Tight End,76,267,Indianapolis(IN)
490,Minnesota,30,2012,4,33,Rhett Ellison,Fullback,77,251,Portola Valley (CA)
491,Las Vegas,21,2012,4,34,Miles Burris,Outside Linebacker,74,246,Granite Bay(CA)
492,New York,2,2012,4,36,Brandon Mosley,Offensive Tackle,78,314,Jefferson(GA)
493,Green Bay,2294,2012,4,37,Mike Daniels,Defensive Tackle,73,291,Blackwood(NJ)
494,Minnesota,8,2012,4,39,Greg Childs,Wide Receiver,75,219,Warren(AR)
495,Indianapolis,333,2012,5,1,Josh Chapman,Defensive Tackle,73,316,Hoover(AL)
496,Denver,2633,2012,5,2,Malik Jackson,Defensive End,77,284,Northridge(CA)
497,Detroit,218,2012,5,3,Tahir Whitehead,Outside Linebacker,73,233,Newark(NJ)
498,Minnesota,87,2012,5,4,Robert Blanton,Safety,73,208,Matthews(NC)
499,Tampa Bay,277,2012,5,5,Najee Goode,Inside Linebacker,72,244,Cleveland(OH)
500,Washington,2294,2012,5,6,Adam Gettis,Offensive Guard,74,293,Frankfort(IL)
501,Jacksonville,2440,2012,5,7,Brandon Marshall,Outside Linebacker,73,242,North Las Vegas(NV)
502,Buffalo,52,2012,5,9,Zebrie Sanders,Offensive Tackle,78,320,Dayton(OH)
503,Tennessee,2567,2012,5,10,Taylor Thompson,Tight End,78,282,Prosper(TX)
504,Buffalo,2628,2012,5,12,Tank Carder,Outside Linebacker,74,236,Sweeny(TX)
505,Los Angeles,213,2012,5,14,Johnnie Troutman,Offensive Guard,76,325,Brown Mills(NJ)
506,Los Angeles,2579,2012,5,15,Rokevious Watkins,Offensive Guard,76,338,Fairburn(GA)
507,Arizona,264,2012,5,16,Senio Kelemete,Offensive Guard,76,307,Seattle(WA)
508,Dallas,259,2012,5,17,Danny Coale,Wide Receiver,72,201,Lexington(VA)
509,Philadelphia,2509,2012,5,18,Dennis Kelly,Offensive Tackle,80,304,Chicago Heights(IL)
510,Miami,2483,2012,5,20,Josh Kaddu,Outside Linebacker,75,239,Vacaville(CA)
511,Cincinnati,2294,2012,5,21,Shaun Prater,Cornerback,70,190,Omaha(NE)
512,Atlanta,275,2012,5,22,Bradie Ewing,Fullback,72,239,Richland Center(WI)
513,Las Vegas,213,2012,5,23,Jack Crawford,Defensive End,77,274,Longport(NJ)
514,Pittsburgh,57,2012,5,24,Chris Rainey,Running Back,68,180,Lakeland(FL)
515,Cleveland,38,2012,5,25,Ryan Miller,Offensive Guard,79,321,Littleton(CO)
516,Houston,245,2012,5,26,Randy Bullock,Place Kicker,69,205,Klein(TX)
517,Green Bay,152,2012,5,28,Terrell Manning,Outside Linebacker,74,237,Laurinburg(NC)
518,Atlanta,2653,2012,5,29,Jonathan Massaquoi,Defensive End,74,264,Lawrenceville(GA)
519,San Francisco,87,2012,5,30,Darius Fleming,Outside Linebacker,74,245,Chicago(IL)
520,Cincinnati,25,2012,5,31,Marvin Jones,Wide Receiver,74,191,Etiwanda(CA)
521,Cincinnati,68,2012,5,32,George Iloka,Safety,76,225,Houston(TX)
522,Las Vegas,12,2012,5,33,Juron Criner,Wide Receiver,75,224,Las Vegas(NV)
523,Indianapolis,344,2012,5,35,Vick Ballard,Running Back,70,219,Pascagoula(MS)
524,Washington,2226,2012,6,3,Alfred Morris,Running Back,70,219,Pensacola(FL)
525,Tampa Bay,277,2012,6,4,Keith Tandy,Cornerback,70,202,Hopkinsville(KY)
526,Minnesota,61,2012,6,5,Blair Walsh,Place Kicker,69,187,Boca Raton(FL)
527,Jacksonville,52,2012,6,6,Mike Harris,Cornerback,70,188,Miami(FL)
528,Buffalo,2483,2012,6,8,Mark Asper,Offensive Guard,78,319,Idaho Falls(ID)
529,New Orleans,183,2012,6,9,Andrew Tiller,Offensive Guard,76,324,Brentwood(NY)
530,Kansas City,245,2012,6,12,Cyrus Gray,Running Back,70,206,DeSoto(TX)
531,Miami,127,2012,6,13,B.J. Cunningham,Wide Receiver,73,211,Westerville(OH)
532,Chicago,2440,2012,6,14,Isaiah Frey,Cornerback,71,190,Olivehurst(CA)
533,Arizona,21,2012,6,15,Ryan Lindley,Quarterback,76,229,Alpine(CA)
534,Dallas,201,2012,6,16,James Hanna,Tight End,76,252,Flower Mound(TX)
535,New York,154,2012,6,17,Josh Bush,Safety,71,203,Lexington(NC)
536,Denver,96,2012,6,18,Danny Trevathan,Outside Linebacker,72,237,Leesburg(FL)
537,Tennessee,197,2012,6,20,Markelle Martin,Safety,73,207,Wichita Falls(TX)
538,Cincinnati,194,2012,6,21,Dan Herron,Running Back,70,213,Warren(OH)
539,Atlanta,344,2012,6,22,Charles Mitchell,Safety,71,202,Clarksdale(MS)
540,Philadelphia,2294,2012,6,24,Marvin McNutt,Wide Receiver,75,216,St. Louis(MO)
541,Houston,2509,2012,6,25,Nick Mondek,Offensive Tackle,78,300,Naperville(IL)
542,Detroit,166,2012,6,26,Jonte Green,Cornerback,71,182,St Petersburg(FL)
543,New England,194,2012,6,27,Nate Ebner,Safety,72,205,Dublin(OH)
544,Baltimore,2390,2012,6,28,Tommy Streeter,Wide Receiver,77,219,Miami(FL)
545,Philadelphia,2390,2012,6,30,Brandon Washington,Offensive Guard,75,320,Miami(FL)
546,New York,239,2012,6,32,Terrance Ganaway,Running Back,72,239,DeKalb(TX)
547,Cleveland,251,2012,6,34,Emmanuel Acho,Inside Linebacker,74,238,Dallas(TX)
548,Cleveland,68,2012,6,35,Billy Winn,Defensive Tackle,76,294,Las Vegas(NV)
549,Indianapolis,195,2012,6,36,LaVon Brazill,Wide Receiver,71,192,Lantana(FL)
550,Carolina,275,2012,6,37,Brad Nortman,Punter,75,213,Brookfield(WI)
551,Indianapolis,61,2012,7,1,Justin Anderson,Offensive Guard,76,335,Ocilla(GA)
552,Minnesota,152,2012,7,3,Audie Cole,Inside Linebacker,76,246,Monroe(MI)
553,Tennessee,242,2012,7,4,Scott Solomon,Defensive End,75,262,San Antonio(TX)
554,Tampa Bay,328,2012,7,5,Michael Smith,Running Back,68,206,Tucson(AZ)
555,Washington,2567,2012,7,6,Richard Crawford,Cornerback,71,189,Mission Viejo(CA)
556,Indianapolis,238,2012,7,7,Tim Fugger,Outside Linebacker,76,248,Oak Brook(IL)
557,Miami,251,2012,7,8,Kheeston Randall,Defensive Tackle,77,293,Beaumont(TX)
558,Carolina,25,2012,7,9,D.J. Campbell,Safety,72,202,North Las Vegas(NV)
559,Washington,2294,2012,7,10,Jordan Bernstine,Cornerback,70,212,Des Moines(IA)
560,Kansas City,21,2012,7,11,Jerome Long,Defensive Tackle,76,282,Los Osos(CA)
561,Minnesota,25,2012,7,12,Trevor Guyton,Defensive End,75,285,Woodinville(WA)
562,Chicago,2628,2012,7,13,Greg McCoy,Cornerback,70,178,Dallas(TX)
563,Arizona,68,2012,7,14,Nate Potter,Offensive Tackle,78,303,Boise(ID)
564,Detroit,201,2012,7,16,Travis Lewis,Outside Linebacker,73,246,San Antonio(TX)
565,New England,158,2012,7,17,Alfonzo Dennard,Cornerback,70,204,Rochelle(GA)
566,Seattle,152,2012,7,18,J.R. Sweezy,Defensive Tackle,77,298,Mooresville(NC)
567,Los Angeles,130,2012,7,19,David Molk,Center,73,298,Lemont(IL)
568,Miami,2440,2012,7,20,Rishard Matthews,Wide Receiver,72,217,Santa Ana(CA)
569,Philadelphia,2306,2012,7,22,Bryce Brown,Running Back,72,219,Wichita(KS)
570,Las Vegas,213,2012,7,23,Nathan Stupar,Outside Linebacker,74,241,State College(PA)
571,Pittsburgh,38,2012,7,24,Toney Clemons,Wide Receiver,74,210,New Kensington(PA)
572,Seattle,97,2012,7,25,Greg Scruggs,Defensive Tackle,75,285,Cincinnati(OH)
573,Tampa Bay,77,2012,7,26,Drake Dunsmore,Fullback,74,241,Lenexa(KS)
574,New Orleans,158,2012,7,27,Marcel Jones,Offensive Tackle,78,320,Phoenix(AZ)
575,New England,77,2012,7,28,Jeremy Ebert,Wide Receiver,70,194,Hilliard(OH)
576,Baltimore,61,2012,7,29,DeAngelo Tyson,Defensive Tackle,74,315,Statesboro(GA)
577,San Francisco,258,2012,7,30,Cam Johnson,Defensive End,76,268,Washington(DC)
578,Kansas City,130,2012,7,31,Junior Hemingway,Wide Receiver,73,225,Conway(SC)
580,Pittsburgh,2483,2012,7,33,David Paulson,Tight End,75,246,Auburn(WA)
581,Green Bay,52,2012,7,34,Andrew Datko,Offensive Tackle,78,315,Weston(FL)
582,New York,2579,2012,7,35,Antonio Allen,Safety,74,201,Ocala(FL)
583,New York,2711,2012,7,37,Jordan White,Wide Receiver,72,208,Cleveland(OH)
584,Cleveland,12,2012,7,38,Trevin Wade,Cornerback,70,192,Round Rock(TX)
585,Pittsburgh,245,2012,7,39,Terrence Frederick,Cornerback,70,187,Katy(TX)
586,Cleveland,333,2012,7,40,Brad Smelley,Tight End,74,233,Tuscaloosa(AL)
587,Pittsburgh,2567,2012,7,41,Kelvin Beachum,Offensive Guard,75,303,Mexia(TX)
588,Atlanta,2579,2012,7,42,Travian Robertson,Defensive Tackle,76,302,Laurinburg(NC)
589,Los Angeles,127,2012,7,43,Edwin Baker,Running Back,68,204,Highland Park(MI)
590,Buffalo,2711,2012,7,44,John Potter,Place Kicker,74,209,Grand Haven(MI)
