coach_id,team_id,year
299,9,1987
299,194,1988
299,194,1989
299,194,1990
299,194,1991
299,194,1992
299,194,1993
299,194,1994
299,194,1995
299,194,1996
299,194,1997
299,194,1998
299,194,1999
299,194,2000
300,145,1974
300,145,1975
300,145,1976
300,145,1977
301,2199,1993
301,2199,1994
301,97,1995
301,97,1996
301,97,1997
302,2751,1915
302,2751,1916
302,2751,1917
302,2751,1919
302,2751,1920
302,2751,1921
302,2751,1922
302,2751,1923
303,2309,1991
303,2309,1992
303,2309,1993
304,166,1948
304,166,1949
304,166,1950
305,2309,1994
305,2309,1995
305,2309,1996
305,2309,1997
306,97,1969
306,97,1970
306,97,1971
306,97,1972
306,84,1973
306,84,1974
306,84,1975
306,84,1976
306,84,1977
306,84,1978
306,84,1979
306,84,1980
306,84,1981
306,84,1982
306,2459,1984
307,277,1960
307,277,1961
307,277,1962
307,277,1963
307,277,1964
307,277,1965
308,21,1969
308,21,1970
308,21,1971
308,21,1972
309,103,1991
309,103,1992
309,103,1993
310,61,1909
311,9,1946
312,145,1922
312,145,1923
313,2655,1932
313,2655,1933
313,2655,1934
313,2655,1935
313,197,1936
313,197,1937
313,197,1938
314,43,1965
314,43,1966
314,43,1967
314,43,1968
314,43,1969
314,43,1970
314,43,1971
314,43,1972
314,43,1973
314,43,1974
314,43,1975
314,43,1976
314,43,1977
314,43,1978
314,43,1979
314,43,1980
314,43,1981
315,21,2002
315,21,2003
315,21,2004
315,21,2005
316,8,1919
317,113,1905
318,30,1942
318,30,1943
318,30,1944
318,30,1945
318,30,1946
318,30,1947
318,30,1948
318,30,1949
318,30,1950
319,258,1910
320,275,1892
321,2633,1904
322,2199,2014
322,2199,2015
322,2199,2016
322,2199,2017
322,2199,2018
322,2199,2019
322,2199,2020
322,2199,2021
322,2199,2022
323,84,1952
323,84,1953
323,84,1954
323,84,1955
323,84,1956
324,66,1983
324,66,1984
324,66,1985
324,66,1986
325,135,1930
325,135,1931
325,163,1932
325,163,1933
325,163,1934
325,163,1935
325,163,1936
325,163,1937
325,130,1938
325,130,1939
325,130,1940
325,130,1941
325,130,1942
325,130,1943
325,130,1944
325,130,1945
325,130,1946
325,130,1947
326,2229,2007
326,2229,2008
326,2229,2009
326,2229,2010
326,2229,2011
326,2229,2012
326,2483,2018
326,2483,2019
326,2483,2020
326,2483,2021
326,2390,2022
327,2628,1904
328,344,2004
328,344,2005
328,344,2006
328,344,2007
328,344,2008
329,38,1903
329,38,1904
330,2433,1976
330,2433,1977
330,2433,1978
330,2433,1979
330,2433,1980
331,38,1963
331,38,1964
331,38,1965
331,38,1966
331,38,1967
331,38,1968
331,38,1969
331,38,1970
331,38,1971
331,38,1972
331,38,1973
332,2294,1945
333,8,1990
333,8,1991
333,8,1992
334,127,1929
334,127,1930
334,127,1931
334,127,1932
335,2348,1996
335,2348,1997
335,2348,1998
335,252,2001
335,252,2002
335,252,2003
335,252,2004
336,193,1974
336,193,1975
336,193,1976
336,193,1977
336,153,1978
336,153,1979
336,153,1980
336,153,1981
336,153,1982
336,153,1983
336,153,1984
336,153,1985
336,153,1986
336,153,1987
336,2309,1988
336,2309,1989
336,2309,1990
337,259,1921
337,259,1922
337,259,1923
337,259,1924
337,259,1925
338,2711,2005
338,2711,2006
338,2711,2007
338,2711,2008
338,2711,2009
338,2711,2010
338,2711,2011
338,2711,2012
338,356,2015
339,2459,1976
339,2459,1977
339,2459,1978
339,2459,1979
340,77,1895
340,77,1896
341,2641,2021
341,2348,2022
342,2567,1921
343,61,1910
343,61,1911
343,61,1912
343,61,1913
343,61,1914
343,61,1915
343,61,1916
343,61,1919
344,2390,1971
344,2390,1972
344,96,1973
344,96,1974
344,96,1975
344,96,1976
344,96,1977
344,96,1978
344,96,1979
344,96,1980
344,96,1981
345,166,1946
345,166,1947
346,2132,1984
346,2132,1985
346,2132,1986
346,2132,1987
346,2132,1988
347,59,1980
347,59,1981
347,59,1982
347,59,1983
347,59,1984
347,59,1985
347,59,1986
347,333,1987
347,333,1988
347,333,1989
347,96,1990
347,96,1991
347,96,1992
347,96,1993
347,96,1994
347,96,1995
347,96,1996
348,2638,1946
348,2638,1947
348,2638,1948
348,2638,1949
348,254,1950
348,254,1951
348,254,1952
348,254,1953
348,254,1954
348,254,1955
348,254,1956
348,254,1957
348,24,1958
348,24,1959
348,24,1960
348,24,1961
348,24,1962
349,2305,1902
349,275,1903
349,275,1904
350,2655,1907
350,2655,1908
351,197,1963
351,197,1964
351,197,1965
351,197,1966
351,197,1967
351,197,1968
352,145,1998
352,145,1999
352,145,2000
352,145,2001
352,145,2002
352,145,2003
352,145,2004
352,150,2008
352,150,2009
352,150,2010
352,150,2011
352,150,2012
352,150,2013
352,150,2014
352,150,2015
352,150,2016
352,150,2017
352,150,2018
352,150,2019
352,150,2020
352,150,2021
353,2509,1903
353,2509,1904
354,2655,1902
355,349,1913
355,349,1914
355,349,1915
355,349,1916
355,349,1919
355,349,1922
356,2628,1916
356,2628,1917
357,2132,2004
357,2132,2005
357,2132,2006
357,127,2007
357,127,2008
357,127,2009
357,127,2010
357,127,2011
357,127,2012
357,127,2013
357,127,2014
357,127,2015
357,127,2016
357,127,2017
357,127,2018
357,127,2019
358,57,1989
358,2711,1997
358,2711,1998
358,2711,1999
358,2711,2000
358,2711,2001
358,2711,2002
358,2711,2003
358,2711,2004
359,2426,1904
359,2426,1905
359,2426,1906
360,344,1931
360,344,1932
361,127,1954
361,127,1955
361,127,1956
361,127,1957
361,127,1958
361,127,1959
361,127,1960
361,127,1961
361,127,1962
361,127,1963
361,127,1964
361,127,1965
361,127,1966
361,127,1967
361,127,1968
361,127,1969
361,127,1970
361,127,1971
361,127,1972
362,2032,1974
362,2032,1975
362,2032,1976
362,2032,1977
362,2032,1978
363,349,1933
363,349,1934
363,349,1935
363,349,1936
363,349,1937
364,87,1997
364,87,1998
364,87,1999
364,87,2000
364,87,2001
364,167,2012
364,167,2013
364,167,2014
364,167,2015
364,167,2016
364,167,2017
364,167,2018
364,167,2019
365,99,2021
366,38,1962
367,2390,1995
367,2390,1996
367,2390,1997
367,2390,1998
367,2390,1999
367,2390,2000
367,153,2007
367,153,2008
367,153,2009
367,153,2010
367,2229,2017
367,2229,2018
367,2229,2019
367,2229,2020
367,2229,2021
368,2655,1988
368,2655,1989
368,2655,1990
368,2655,1991
369,275,1893
369,322,1895
369,322,1896
369,322,1897
370,197,1914
371,344,1962
371,344,1963
371,344,1964
371,344,1965
371,344,1966
372,36,1947
372,36,1948
372,36,1949
372,36,1950
372,36,1951
372,36,1952
372,36,1953
372,36,1954
372,36,1955
373,158,1921
373,158,1922
373,158,1923
373,158,1924
373,258,1931
373,258,1932
373,258,1933
374,2655,1936
374,2655,1937
374,2655,1938
374,2655,1939
374,2655,1940
374,2655,1941
374,221,1952
374,221,1953
374,221,1954
375,194,2018
375,194,2019
375,194,2020
375,194,2021
375,194,2022
376,2751,1909
376,2751,1910
376,2751,1911
377,2005,1984
377,2005,1985
377,2005,1986
377,2005,1987
377,2005,1988
377,2005,1989
377,2005,1990
377,2005,1991
377,2005,1992
377,2005,1993
377,2005,1994
377,2005,1995
377,2005,1996
377,2005,1997
377,2005,1998
377,2005,1999
377,2005,2000
377,2005,2001
377,2005,2002
377,2005,2003
377,2005,2004
377,2005,2005
377,2005,2006
378,278,2020
378,278,2021
378,264,2022
379,2117,2000
379,2117,2001
379,2117,2002
379,2117,2003
380,277,1948
380,277,1949
380,167,1950
380,167,1951
380,167,1952
381,150,1926
381,150,1927
381,150,1928
381,150,1929
381,150,1930
382,2084,1969
382,2084,1970
383,2509,1970
383,2509,1971
383,2509,1972
384,79,1976
384,79,1977
384,79,1978
384,79,1979
384,79,1980
384,79,1981
384,79,1982
384,79,1983
384,235,1984
384,235,1985
385,328,2000
385,328,2001
385,328,2002
385,328,2003
385,328,2004
386,2006,1975
387,221,1969
387,221,1970
387,221,1971
387,221,1972
388,2633,1905
388,2633,1906
389,2117,1978
389,2117,1979
389,2117,1980
389,2117,1981
389,2117,1982
389,2117,1983
389,2117,1984
389,2117,1985
389,2117,1986
389,2117,1987
389,2117,1988
389,2117,1989
389,2117,1990
389,2117,1991
389,2117,1992
389,2117,1993
390,245,2011
390,278,2012
390,278,2013
390,278,2014
390,278,2015
390,278,2016
391,258,1902
392,309,2021
392,309,2022
393,145,1912
394,2751,1957
394,2751,1958
394,2751,1959
394,2751,1960
394,2751,1961
394,158,1962
394,158,1963
394,158,1964
394,158,1965
394,158,1966
394,158,1967
394,158,1968
394,158,1969
394,158,1970
394,158,1971
394,158,1972
395,9,1955
395,9,1956
395,9,1957
395,142,1958
395,142,1959
395,142,1960
395,142,1961
395,142,1962
395,142,1963
395,142,1964
395,142,1965
395,142,1966
395,142,1967
395,142,1968
395,142,1969
395,142,1970
395,87,1975
395,87,1976
395,87,1977
395,87,1978
395,87,1979
395,87,1980
396,87,1945
396,87,1963
397,41,2014
397,41,2015
397,41,2016
398,2390,2019
398,2390,2020
398,2390,2021
399,2751,1953
399,2751,1954
399,2751,1955
399,2751,1956
399,84,1958
399,84,1959
399,84,1960
399,84,1961
399,84,1962
399,84,1963
399,84,1964
400,26,1958
401,218,1993
401,218,1994
401,218,1995
401,218,1996
401,218,1997
402,265,2021
402,265,2022
403,249,1998
403,249,1999
403,249,2000
403,249,2001
403,249,2002
403,249,2003
403,249,2004
403,249,2005
403,249,2006
404,2633,1964
404,2633,1965
404,2633,1966
404,2633,1967
404,2633,1968
404,2633,1969
404,57,1970
404,57,1971
404,57,1972
404,57,1973
404,57,1974
404,57,1975
404,57,1976
404,57,1977
404,57,1978
405,2306,1978
405,2306,1979
405,2306,1980
405,2306,1981
405,2306,1982
405,2306,1983
405,2306,1984
405,2306,1985
406,61,1903
406,61,1905
407,265,1917
407,2509,1921
407,2751,1924
407,2751,1925
407,2751,1926
408,99,1955
408,99,1956
408,99,1957
408,99,1958
408,99,1959
408,99,1960
408,99,1961
408,349,1962
408,349,1963
408,349,1964
408,349,1965
408,2579,1966
408,2579,1967
408,2579,1968
408,2579,1969
408,2579,1970
408,2579,1971
408,2579,1972
408,2579,1973
408,2579,1974
409,2751,1997
409,2751,1998
409,2751,1999
409,248,2000
409,248,2001
409,248,2002
409,2638,2018
409,2638,2019
409,2638,2020
409,2638,2021
409,2638,2022
410,238,1991
410,238,1992
410,238,1993
410,238,1994
410,99,1995
410,99,1996
410,99,1997
410,99,1998
410,99,1999
410,84,2002
410,84,2003
410,84,2004
411,265,2003
411,265,2004
411,265,2005
411,265,2006
411,265,2007
412,202,1961
412,202,1962
412,202,1963
412,202,1964
412,202,1965
412,202,1966
412,202,1967
412,202,1968
413,202,1955
413,202,1956
413,202,1957
413,202,1958
413,202,1959
413,202,1960
413,2638,1965
413,2638,1966
413,2638,1967
413,2638,1968
413,2638,1969
413,2638,1970
413,2638,1971
413,2638,1972
414,264,1916
414,2426,1917
414,2426,1918
414,2426,1919
414,172,1920
414,172,1921
414,172,1922
414,172,1923
414,172,1924
414,172,1925
414,172,1926
414,172,1927
414,172,1928
414,172,1929
414,172,1930
414,172,1931
414,172,1932
414,172,1933
414,172,1934
414,172,1935
414,103,1937
414,103,1938
415,228,1910
415,228,1911
415,228,1912
415,2579,1918
415,257,1921
415,257,1922
415,257,1923
415,257,1924
415,257,1925
415,257,1932
415,257,1933
415,120,1936
415,120,1937
415,120,1938
415,120,1939
416,2641,1978
416,2641,1979
416,2641,1980
416,235,1981
416,235,1982
416,235,1983
417,59,1945
417,59,1946
417,59,1947
417,59,1948
417,59,1949
417,59,1950
417,59,1951
417,59,1952
417,59,1953
417,59,1954
417,59,1955
417,59,1956
417,59,1957
417,59,1958
417,59,1959
417,59,1960
417,59,1961
417,59,1962
417,59,1963
417,59,1964
417,59,1965
417,59,1966
418,249,2007
418,249,2008
418,249,2009
418,249,2010
419,2459,2011
419,2459,2012
419,152,2013
419,152,2014
419,152,2015
419,152,2016
419,152,2017
419,152,2018
419,152,2019
419,152,2020
419,152,2021
419,152,2022
420,9,1947
420,9,1948
420,9,1949
420,9,1950
420,12,1957
420,12,1958
420,107,1971
420,107,1972
420,107,1973
420,107,1974
420,107,1975
421,228,1917
421,228,1918
421,228,1919
421,228,1920
422,2,1904
422,2,1905
422,2,1906
422,2,1908
422,2,1909
422,2,1910
422,2,1911
422,2,1912
422,2,1913
422,2,1914
422,2,1915
422,2,1916
422,2,1917
422,2,1918
422,2,1919
422,2,1920
422,2,1921
422,2,1922
422,99,1923
422,99,1924
422,99,1925
422,99,1926
422,99,1927
423,26,1976
423,26,1977
423,26,1978
423,26,1979
423,26,1980
423,26,1981
423,26,1982
423,26,1983
423,26,1984
423,26,1985
423,26,1986
423,26,1987
423,26,1988
423,26,1989
423,26,1990
423,26,1991
423,26,1992
423,26,1993
423,26,1994
423,26,1995
424,2184,1939
424,2184,1940
424,171,1957
424,171,1958
424,171,1959
424,171,1960
424,171,1961
424,171,1962
424,171,1963
424,171,1964
424,171,1965
424,171,1966
424,171,1967
425,66,1941
425,66,1942
426,61,1996
426,61,1997
426,61,1998
426,61,1999
426,61,2000
427,153,1967
427,153,1968
427,153,1969
427,153,1970
427,153,1971
427,153,1972
427,153,1973
427,153,1974
427,153,1975
427,153,1976
427,153,1977
427,259,1978
427,259,1979
427,259,1980
427,259,1981
427,259,1982
427,259,1983
427,259,1984
427,259,1985
427,259,1986
427,154,1987
427,154,1988
427,154,1989
427,154,1990
427,154,1991
427,154,1992
428,2348,2007
428,2348,2008
428,2348,2009
428,2633,2010
428,2633,2011
428,2633,2012
429,61,1964
429,61,1965
429,61,1966
429,61,1967
429,61,1968
429,61,1969
429,61,1970
429,61,1971
429,61,1972
429,61,1973
429,61,1974
429,61,1975
429,61,1976
429,61,1977
429,61,1978
429,61,1979
429,61,1980
429,61,1981
429,61,1982
429,61,1983
429,61,1984
429,61,1985
429,61,1986
429,61,1987
429,61,1988
430,2711,1964
430,2711,1965
430,2711,1966
430,2711,1967
430,2711,1968
430,2711,1969
430,2711,1970
430,2711,1971
430,2711,1972
430,2711,1973
430,2711,1974
431,77,1897
433,26,2003
433,26,2004
433,26,2005
433,26,2006
433,26,2007
433,38,2020
433,38,2021
433,38,2022
434,8,1950
434,8,1951
434,8,1952
435,24,1979
435,238,1995
435,238,1996
436,251,1909
437,218,2022
438,145,1946
438,333,1947
438,333,1948
438,333,1949
438,333,1950
438,333,1951
438,333,1952
438,333,1953
438,333,1954
439,2026,2019
439,142,2020
439,142,2021
439,142,2022
440,2628,1920
440,2628,1921
441,202,1972
441,202,1973
441,202,1974
441,202,1975
441,202,1976
441,2628,1977
441,2628,1978
441,2628,1979
441,2628,1980
441,2628,1981
441,2628,1982
442,333,1997
442,333,1998
442,333,1999
442,333,2000
443,221,1913
443,221,1914
444,120,1992
444,120,1993
444,120,1994
444,120,1995
444,120,1996
445,66,1979
445,66,1980
445,66,1981
445,66,1982
446,103,1901
447,167,1983
447,167,1984
447,167,1985
447,167,1986
447,145,1994
448,57,2014
448,120,2016
448,120,2017
449,99,1911
449,99,1912
449,99,1913
450,151,1974
450,151,1975
450,151,1976
450,151,1977
450,151,1978
450,151,1979
450,2751,1980
450,2,1981
450,2,1982
450,2,1983
450,2,1984
450,2,1985
450,2,1986
450,2,1987
450,2,1988
450,2,1989
450,2,1990
450,2,1991
450,2,1992
451,349,1896
452,2348,2010
452,2348,2011
452,2348,2012
452,25,2013
452,25,2014
452,25,2015
452,25,2016
452,2567,2018
452,2567,2019
452,2567,2020
452,2567,2021
452,2628,2022
453,2641,1986
453,2641,1987
453,2641,1988
453,2641,1989
453,2641,1990
453,2641,1991
453,2641,1992
453,2641,1993
453,2641,1994
453,2641,1995
453,2641,1996
453,2641,1997
453,2641,1998
453,2641,1999
454,2751,1962
454,2751,1963
454,2751,1964
454,2751,1965
454,2751,1966
454,2751,1967
454,2751,1968
454,2751,1969
454,2751,1970
455,194,1899
455,194,1900
455,194,1901
456,2579,1912
456,2579,1913
456,2579,1914
456,2579,1915
457,41,2000
457,41,2001
457,41,2002
457,41,2003
457,41,2004
457,41,2005
457,41,2006
457,41,2007
457,41,2008
457,41,2009
457,41,2010
457,120,2011
457,120,2012
457,120,2013
457,120,2014
457,120,2015
457,41,2017
457,41,2018
457,41,2019
457,41,2020
457,41,2021
458,238,1949
458,238,1950
458,238,1951
458,238,1952
459,194,1897
459,194,1898
460,152,1954
460,152,1955
460,152,1956
460,152,1957
460,152,1958
460,152,1959
460,152,1960
460,152,1961
460,152,1962
460,152,1963
460,152,1964
460,152,1965
460,152,1966
460,152,1967
460,152,1968
460,152,1969
460,152,1970
461,9,2018
461,9,2019
461,9,2020
461,9,2021
461,9,2022
462,252,1972
462,252,1973
462,252,1974
462,252,1975
462,252,1976
462,252,1977
462,252,1978
462,252,1979
462,252,1980
462,252,1981
462,252,1982
462,252,1983
462,252,1984
462,252,1985
462,252,1986
462,252,1987
462,252,1988
462,252,1989
462,252,1990
462,252,1991
462,252,1992
462,252,1993
462,252,1994
462,252,1995
462,252,1996
462,252,1997
462,252,1998
462,252,1999
462,252,2000
463,258,1961
463,258,1962
463,258,1963
463,258,1964
463,2426,1965
463,2426,1966
463,2426,1967
463,2426,1968
464,356,1942
464,356,1943
464,356,1944
464,356,1945
464,356,1946
464,356,1947
464,356,1948
464,356,1949
464,356,1950
464,356,1951
464,356,1952
464,356,1953
464,356,1954
464,356,1955
464,356,1956
464,356,1957
464,356,1958
464,356,1959
465,150,2022
466,2655,1971
466,2655,1972
466,2655,1973
466,2655,1974
466,2655,1975
467,349,2009
467,349,2010
467,349,2011
467,349,2012
467,349,2013
468,130,1959
468,130,1960
468,130,1961
468,130,1962
468,130,1963
468,130,1964
468,130,1965
468,130,1966
468,130,1967
468,130,1968
469,158,1956
469,25,1957
469,25,1958
469,25,1959
469,356,1960
469,356,1961
469,356,1962
469,356,1963
469,356,1964
469,356,1965
469,356,1966
469,2390,1973
469,2390,1974
470,2579,2015
470,2247,2017
470,2247,2018
470,2247,2019
470,2247,2020
470,2247,2021
470,2247,2022
471,258,1912
472,258,2022
473,276,1975
473,276,1976
473,276,1977
473,276,1978
474,98,2007
474,98,2008
474,98,2009
475,2509,1937
475,2509,1938
475,2509,1939
475,2509,1940
475,2509,1941
476,23,1979
476,23,1980
476,23,1981
476,23,1982
476,23,1983
476,24,1984
476,24,1985
476,24,1986
476,24,1987
476,24,1988
477,38,2011
477,38,2012
478,151,1980
478,151,1981
478,151,1982
478,151,1983
478,151,1984
479,225,1944
479,225,1945
479,225,1946
479,225,1947
479,225,1948
479,225,1949
479,213,1950
479,213,1951
479,213,1952
479,213,1953
479,213,1954
479,213,1955
479,213,1956
479,213,1957
479,213,1958
479,213,1959
479,213,1960
479,213,1961
479,213,1962
479,213,1963
479,213,1964
479,213,1965
480,2199,2009
480,2199,2010
480,2199,2011
480,2199,2012
480,2199,2013
481,2655,1983
481,2655,1984
482,12,1931
483,2117,2010
483,2117,2011
483,2117,2012
483,2117,2013
483,2117,2014
484,2483,1972
484,2483,1973
485,2579,1938
485,2579,1939
485,2579,1940
485,2579,1941
485,2579,1942
485,2579,1946
485,2579,1947
485,2579,1948
485,2579,1949
485,2579,1950
485,2579,1951
485,2579,1952
485,2579,1953
485,2579,1954
485,2579,1955
486,2426,1950
486,2426,1951
486,2426,1952
486,2426,1953
